0,1,ID,Symbol
0.64,0.36,286262,TPRN
0.64,0.36,10237,SLC35B1
0.64,0.36,10459,MAD2L2
0.64,0.36,2537,IFI6
0.64,0.36,6303,SAT1
0.64,0.36,26130,GAPVD1
0.64,0.36,8573,CASK
0.64,0.36,274,BIN1
0.64,0.36,55163,PNPO
0.64,0.36,2730,GCLM
0.64,0.36,23383,MAU2
0.64,0.36,9260,PDLIM7
0.64,0.36,10755,GIPC1
0.64,0.36,23505,TMEM131
0.64,0.36,987,LRBA
0.64,0.36,5089,PBX2
0.64,0.36,9140,ATG12
0.64,0.36,116496,FAM129A
0.64,0.36,220869,CBWD7
0.64,0.36,169792,GLIS3
0.64,0.36,5230,PGK1
0.64,0.36,5810,RAD1
0.64,0.36,1785,DNM2
0.64,0.36,253558,LCLAT1
0.64,0.36,55669,MFN1
0.64,0.36,2633,GBP1
0.64,0.36,58528,RRAGD
0.64,0.36,81563,C1orf21
0.65,0.35,23094,SIPA1L3
0.65,0.35,771,CA12
0.65,0.35,79068,FTO
0.65,0.35,6497,SKI
0.65,0.35,132660,LIN54
0.65,0.35,9341,VAMP3
0.65,0.35,55500,ETNK1
0.65,0.35,622,BDH1
0.65,0.35,8394,PIP5K1A
0.65,0.35,1345,COX6C
0.65,0.35,84272,YIPF4
0.65,0.35,996,CDC27
0.65,0.35,4601,MXI1
0.65,0.35,1727,CYB5R3
0.65,0.35,5802,PTPRS
0.65,0.35,85315,PAQR8
0.65,0.35,3799,KIF5B
0.65,0.35,79784,MYH14
0.65,0.35,4898,NRD1
0.65,0.35,444,ASPH
0.65,0.35,90624,LYRM7
0.65,0.35,51474,LIMA1
0.65,0.35,54994,GID8
0.65,0.35,81788,NUAK2
0.65,0.35,388969,C2orf68
0.65,0.35,10456,HAX1
0.65,0.35,5910,RAP1GDS1
0.65,0.35,57673,BEND3
0.65,0.35,78992,YIPF2
0.65,0.35,490,ATP2B1
0.65,0.35,23087,TRIM35
0.65,0.35,6641,SNTB1
0.65,0.35,5826,ABCD4
0.65,0.35,53834,FGFRL1
0.65,0.35,55204,GOLPH3L
0.65,0.35,286451,YIPF6
0.65,0.35,151194,METTL21A
0.65,0.35,5500,PPP1CB
0.65,0.35,10390,CEPT1
0.65,0.35,245972,ATP6V0D2
0.65,0.35,9453,GGPS1
0.65,0.35,150290,DUSP18
0.65,0.35,9725,TMEM63A
0.66,0.34,23167,EFR3A
0.66,0.34,285761,DCBLD1
0.66,0.34,80228,ORAI2
0.66,0.34,390916,NUDT19
0.66,0.34,5287,PIK3C2B
0.66,0.34,10919,EHMT2
0.66,0.34,10123,ARL4C
0.66,0.34,60,ACTG1
0.66,0.34,55667,DENND4C
0.66,0.34,727936,GXYLT2
0.66,0.34,9968,MED12
0.66,0.34,6199,RPS6KB2
0.66,0.34,9159,PCSK7
0.66,0.34,7528,YY1
0.66,0.34,79572,ATP13A3
0.66,0.34,2181,ACSL3
0.66,0.34,11057,ABHD2
0.66,0.34,55331,ACER3
0.66,0.34,55754,TMEM30A
0.66,0.34,6455,SH3GL1
0.66,0.34,374291,NDUFS7
0.66,0.34,57562,KIAA1377
0.66,0.34,27089,UQCRQ
0.66,0.34,56954,NIT2
0.66,0.34,6510,SLC1A5
0.66,0.34,133686,NADK2
0.66,0.34,4637,MYL6
0.66,0.34,7375,USP4
0.66,0.34,463,ZFHX3
0.66,0.34,6558,SLC12A2
0.66,0.34,28511,NKIRAS2
0.66,0.34,79979,TRMT2B
0.66,0.34,83737,ITCH
0.66,0.34,7879,RAB7A
0.66,0.34,9819,TSC22D2
0.66,0.34,571,BACH1
0.66,0.34,1534,CYB561
0.66,0.34,23164,MPRIP
0.66,0.34,481,ATP1B1
0.66,0.34,338692,ANKRD13D
0.66,0.34,6597,SMARCA4
0.66,0.34,9516,LITAF
0.66,0.34,199857,ALG14
0.66,0.34,10801,SEPT9
0.66,0.34,1874,E2F4
0.66,0.34,10960,LMAN2
0.67,0.33,284086,NEK8
0.67,0.33,8879,SGPL1
0.67,0.33,302,ANXA2
0.67,0.33,25932,CLIC4
0.67,0.33,80196,RNF34
0.67,0.33,91442,C19orf40
0.67,0.33,143098,MPP7
0.67,0.33,80856,KIAA1715
0.67,0.33,4781,NFIB
0.67,0.33,2810,SFN
0.67,0.33,51377,UCHL5
0.67,0.33,127933,UHMK1
0.67,0.33,83871,RAB34
0.67,0.33,3066,HDAC2
0.67,0.33,57504,MTA3
0.67,0.33,2026,ENO2
0.67,0.33,9230,RAB11B
0.67,0.33,5660,PSAP
0.67,0.33,92140,MTDH
0.67,0.33,892,CCNC
0.67,0.33,128989,TANGO2
0.67,0.33,11329,STK38
0.67,0.33,2306,FOXD2
0.67,0.33,3418,IDH2
0.67,0.33,166614,DCLK2
0.67,0.33,10106,CTDSP2
0.67,0.33,5866,RAB3IL1
0.67,0.33,375,ARF1
0.67,0.33,158,ADSL
0.67,0.33,2752,GLUL
0.67,0.33,23413,NCS1
0.67,0.33,79143,MBOAT7
0.67,0.33,2923,PDIA3
0.67,0.33,140688,C20orf112
0.67,0.33,23189,KANK1
0.67,0.33,114569,MAL2
0.67,0.33,7444,VRK2
0.67,0.33,5862,RAB2A
0.67,0.33,84364,ARFGAP2
0.67,0.33,9556,C14orf2
0.67,0.33,4218,RAB8A
0.67,0.33,78991,PCYOX1L
0.67,0.33,11261,CHP1
0.67,0.33,7019,TFAM
0.67,0.33,5476,CTSA
0.67,0.33,23135,KDM6B
0.68,0.32,284443,ZNF493
0.68,0.32,246243,RNASEH1
0.68,0.32,64114,TMBIM1
0.68,0.32,51157,ZNF580
0.68,0.32,9317,PTER
0.68,0.32,7419,VDAC3
0.68,0.32,5784,PTPN14
0.68,0.32,55752,SEPT11
0.68,0.32,9197,SLC33A1
0.68,0.32,5499,PPP1CA
0.68,0.32,9146,HGS
0.68,0.32,23576,DDAH1
0.68,0.32,140680,C20orf96
0.68,0.32,5033,P4HA1
0.68,0.32,4720,NDUFS2
0.68,0.32,3326,HSP90AB1
0.68,0.32,1371,CPOX
0.68,0.32,55904,KMT2E
0.68,0.32,7184,HSP90B1
0.68,0.32,9766,KIAA0247
0.68,0.32,23327,NEDD4L
0.68,0.32,55572,FOXRED1
0.68,0.32,23052,ENDOD1
0.68,0.32,10476,ATP5H
0.68,0.32,84939,MUM1
0.68,0.32,9454,HOMER3
0.68,0.32,81606,LBH
0.68,0.32,79053,ALG8
0.68,0.32,6603,SMARCD2
0.68,0.32,4734,NEDD4
0.68,0.32,79178,THTPA
0.68,0.32,5868,RAB5A
0.68,0.32,5716,PSMD10
0.68,0.32,125061,AFMID
0.68,0.32,23286,WWC1
0.68,0.32,144363,LYRM5
0.68,0.32,9208,LRRFIP1
0.68,0.32,81671,VMP1
0.68,0.32,9110,MTMR4
0.68,0.32,79751,SLC25A22
0.68,0.32,23326,USP22
0.68,0.32,51529,ANAPC11
0.68,0.32,10783,NEK6
0.68,0.32,3320,HSP90AA1
0.68,0.32,80199,FUZ
0.68,0.32,23463,ICMT
0.68,0.32,375035,SFT2D2
0.68,0.32,161742,SPRED1
0.68,0.32,7171,TPM4
0.68,0.32,151636,DTX3L
0.68,0.32,55161,TMEM33
0.69,0.31,8773,SNAP23
0.69,0.31,2671,GFER
0.69,0.31,9871,SEC24D
0.69,0.31,5096,PCCB
0.69,0.31,10072,DPP3
0.69,0.31,29097,CNIH4
0.69,0.31,678,ZFP36L2
0.69,0.31,64839,FBXL17
0.69,0.31,6386,SDCBP
0.69,0.31,790955,C11orf83
0.69,0.31,83606,GUCD1
0.69,0.31,29116,MYLIP
0.69,0.31,10611,PDLIM5
0.69,0.31,309,ANXA6
0.69,0.31,93183,PIGM
0.69,0.31,10791,VAMP5
0.69,0.31,10653,SPINT2
0.69,0.31,26999,CYFIP2
0.69,0.31,146177,C16orf52
0.69,0.31,80224,NUBPL
0.69,0.31,65220,NADK
0.69,0.31,65010,SLC26A6
0.69,0.31,7321,UBE2D1
0.69,0.31,7862,BRPF1
0.69,0.31,54453,RIN2
0.69,0.31,6813,STXBP2
0.69,0.31,830,CAPZA2
0.69,0.31,286144,TRIQK
0.69,0.31,11240,PADI2
0.69,0.31,115201,ATG4A
0.69,0.31,728215,FAM155A
0.69,0.31,64326,RFWD2
0.69,0.31,8975,USP13
0.69,0.31,112939,NACC1
0.69,0.31,83452,RAB33B
0.69,0.31,57561,ARRDC3
0.69,0.31,389643,NUGGC
0.69,0.31,3945,LDHB
0.69,0.31,0,SELO
0.69,0.31,57326,PBXIP1
0.69,0.31,10280,SIGMAR1
0.69,0.31,201475,RAB12
0.69,0.31,54965,PIGX
0.69,0.31,64900,LPIN3
0.69,0.31,729991,MEF2BNB
0.69,0.31,51400,PPME1
0.69,0.31,8242,KDM5C
0.69,0.31,23531,MMD
0.69,0.31,10241,CALCOCO2
0.69,0.31,55304,SPTLC3
0.69,0.31,124565,SLC38A10
0.69,0.31,149297,FAM78B
0.69,0.31,9780,PIEZO1
0.69,0.31,7739,ZNF185
0.69,0.31,57646,USP28
0.69,0.31,11031,RAB31
0.69,0.31,3148,HMGB2
0.69,0.31,23075,SWAP70
0.69,0.31,4439,MSH5
0.69,0.31,1389,CREBL2
0.69,0.31,10193,RNF41
0.69,0.31,57403,RAB22A
0.69,0.31,2665,GDI2
0.7,0.3,151887,CCDC80
0.7,0.3,2011,MARK2
0.7,0.3,201163,FLCN
0.7,0.3,51426,POLK
0.7,0.3,7994,KAT6A
0.7,0.3,6717,SRI
0.7,0.3,4646,MYO6
0.7,0.3,3632,INPP5A
0.7,0.3,26100,WIPI2
0.7,0.3,10447,FAM3C
0.7,0.3,4293,MAP3K9
0.7,0.3,51312,SLC25A37
0.7,0.3,9922,IQSEC1
0.7,0.3,64423,INF2
0.7,0.3,113174,SAAL1
0.7,0.3,23170,TTLL12
0.7,0.3,59339,PLEKHA2
0.7,0.3,5717,PSMD11
0.7,0.3,27301,APEX2
0.7,0.3,55238,SLC38A7
0.7,0.3,84293,FAM213A
0.7,0.3,123803,NTAN1
0.7,0.3,4940,OAS3
0.7,0.3,94056,SYAP1
0.7,0.3,126308,MOB3A
0.7,0.3,8733,GPAA1
0.7,0.3,6240,RRM1
0.7,0.3,29843,SENP1
0.7,0.3,138199,C9orf41
0.7,0.3,56957,OTUD7B
0.7,0.3,51128,SAR1B
0.7,0.3,92270,ATP6AP1L
0.7,0.3,81889,FAHD1
0.7,0.3,9114,ATP6V0D1
0.7,0.3,152926,PPM1K
0.7,0.3,5218,CDK14
0.7,0.3,84289,ING5
0.7,0.3,91748,ELMSAN1
0.7,0.3,7532,YWHAG
0.7,0.3,55737,VPS35
0.7,0.3,9764,KIAA0513
0.7,0.3,9541,CIR1
0.7,0.3,9874,TLK1
0.7,0.3,4144,MAT2A
0.7,0.3,200185,KRTCAP2
0.7,0.3,7534,YWHAZ
0.7,0.3,8239,USP9X
0.7,0.3,80022,MYO15B
0.7,0.3,84159,ARID5B
0.7,0.3,6305,SBF1
0.7,0.3,50488,MINK1
0.7,0.3,6399,TRAPPC2
0.7,0.3,821,CANX
0.7,0.3,10269,ZMPSTE24
0.71,0.29,23607,CD2AP
0.71,0.29,25962,KIAA1429
0.71,0.29,800,CALD1
0.71,0.29,65125,WNK1
0.71,0.29,23603,CORO1C
0.71,0.29,10128,LRPPRC
0.71,0.29,54981,NMRK1
0.71,0.29,54796,BNC2
0.71,0.29,9748,SLK
0.71,0.29,1017,CDK2
0.71,0.29,84246,MED10
0.71,0.29,79989,TTC26
0.71,0.29,8624,PSMG1
0.71,0.29,23250,ATP11A
0.71,0.29,950,SCARB2
0.71,0.29,5861,RAB1A
0.71,0.29,8535,CBX4
0.71,0.29,10244,RABEPK
0.71,0.29,22853,LMTK2
0.71,0.29,27102,EIF2AK1
0.71,0.29,5870,RAB6A
0.71,0.29,3712,IVD
0.71,0.29,203068,TUBB
0.71,0.29,11322,TMC6
0.71,0.29,8405,SPOP
0.71,0.29,401466,C8orf59
0.71,0.29,57478,USP31
0.71,0.29,9031,BAZ1B
0.71,0.29,25974,MMACHC
0.71,0.29,4609,MYC
0.71,0.29,27333,GOLIM4
0.71,0.29,23059,CLUAP1
0.71,0.29,8887,TAX1BP1
0.71,0.29,10618,TGOLN2
0.71,0.29,64419,MTMR14
0.71,0.29,6566,SLC16A1
0.71,0.29,55236,UBA6
0.71,0.29,90416,C15orf57
0.71,0.29,493856,CISD2
0.71,0.29,404636,FAM45A
0.71,0.29,375056,MIA3
0.71,0.29,64778,FNDC3B
0.71,0.29,51626,DYNC2LI1
0.71,0.29,10226,PLIN3
0.71,0.29,166,AES
0.71,0.29,51341,ZBTB7A
0.71,0.29,25874,MPC2
0.71,0.29,56681,SAR1A
0.71,0.29,23304,UBR2
0.71,0.29,7905,REEP5
0.71,0.29,3309,HSPA5
0.71,0.29,4143,MAT1A
0.71,0.29,26578,OSTF1
0.71,0.29,51569,UFM1
0.71,0.29,51144,HSD17B12
0.71,0.29,79047,KCTD15
0.71,0.29,81542,TMX1
0.72,0.28,9592,IER2
0.72,0.28,3029,HAGH
0.72,0.28,23086,EXPH5
0.72,0.28,29781,NCAPH2
0.72,0.28,5713,PSMD7
0.72,0.28,56172,ANKH
0.72,0.28,4176,MCM7
0.72,0.28,50,ACO2
0.72,0.28,26164,MTG2
0.72,0.28,5718,PSMD12
0.72,0.28,55031,USP47
0.72,0.28,79085,SLC25A23
0.72,0.28,23475,QPRT
0.72,0.28,57570,TRMT5
0.72,0.28,9659,PDE4DIP
0.72,0.28,80755,AARSD1
0.72,0.28,56889,TM9SF3
0.72,0.28,528,ATP6V1C1
0.72,0.28,126133,ALDH16A1
0.72,0.28,4999,ORC2
0.72,0.28,5318,PKP2
0.72,0.28,53615,MBD3
0.72,0.28,829,CAPZA1
0.72,0.28,6942,TCF20
0.72,0.28,125170,MIEF2
0.72,0.28,10194,TSHZ1
0.72,0.28,90550,MCU
0.72,0.28,55349,CHDH
0.72,0.28,5682,PSMA1
0.72,0.28,57128,LYRM4
0.72,0.28,37,ACADVL
0.72,0.28,10897,YIF1A
0.72,0.28,56910,STARD7
0.72,0.28,372,ARCN1
0.72,0.28,5127,CDK16
0.72,0.28,7329,UBE2I
0.72,0.28,81706,PPP1R14C
0.72,0.28,23429,RYBP
0.72,0.28,4302,MLLT6
0.72,0.28,10959,TMED2
0.72,0.28,2036,EPB41L1
0.72,0.28,2117,ETV3
0.72,0.28,96459,FNIP1
0.72,0.28,5613,PRKX
0.72,0.28,6809,STX3
0.72,0.28,27166,PRELID1
0.72,0.28,84056,KATNAL1
0.72,0.28,348235,SKA2
0.72,0.28,3308,HSPA4
0.72,0.28,6815,STYX
0.72,0.28,387921,NHLRC3
0.72,0.28,3303,HSPA1B
0.72,0.28,55206,SBNO1
0.72,0.28,56256,SERTAD4
0.72,0.28,5709,PSMD3
0.72,0.28,10935,PRDX3
0.73,0.27,7782,SLC30A4
0.73,0.27,23095,KIF1B
0.73,0.27,127435,PODN
0.73,0.27,29956,CERS2
0.73,0.27,7576,ZNF28
0.73,0.27,22820,COPG1
0.73,0.27,11215,AKAP11
0.73,0.27,149371,EXOC8
0.73,0.27,115004,MB21D1
0.73,0.27,6599,SMARCC1
0.73,0.27,10116,FEM1B
0.73,0.27,23770,FKBP8
0.73,0.27,80255,SLC35F5
0.73,0.27,134359,POC5
0.73,0.27,7327,UBE2G2
0.73,0.27,192111,PGAM5
0.73,0.27,91010,FMNL3
0.73,0.27,29766,TMOD3
0.73,0.27,89796,NAV1
0.73,0.27,117178,SSX2IP
0.73,0.27,10982,MAPRE2
0.73,0.27,92609,TIMM50
0.73,0.27,23063,WAPAL
0.73,0.27,5873,RAB27A
0.73,0.27,23011,RAB21
0.73,0.27,1434,CSE1L
0.73,0.27,4947,OAZ2
0.73,0.27,283635,FAM177A1
0.73,0.27,90522,YIF1B
0.73,0.27,26118,WSB1
0.73,0.27,55734,ZFP64
0.73,0.27,85379,KIAA1671
0.73,0.27,152002,XXYLT1
0.73,0.27,65980,BRD9
0.73,0.27,9852,EPM2AIP1
0.73,0.27,284996,RNF149
0.73,0.27,7109,TRAPPC10
0.73,0.27,80212,CCDC92
0.73,0.27,7095,SEC62
0.73,0.27,23137,SMC5
0.73,0.27,84061,MAGT1
0.73,0.27,222068,TMED4
0.73,0.27,92689,FAM114A1
0.73,0.27,55607,PPP1R9A
0.73,0.27,26190,FBXW2
0.73,0.27,64421,DCLRE1C
0.73,0.27,54708,MARCH5
0.73,0.27,10383,TUBB4B
0.73,0.27,23648,SSBP3
0.73,0.27,11335,CBX3
0.73,0.27,10160,FARP1
0.73,0.27,84901,NFATC2IP
0.73,0.27,6596,HLTF
0.73,0.27,55604,LRRC16A
0.73,0.27,7428,VHL
0.73,0.27,29966,STRN3
0.74,0.26,5757,PTMA
0.74,0.26,79848,CSPP1
0.74,0.26,56993,TOMM22
0.74,0.26,7353,UFD1L
0.74,0.26,54386,TERF2IP
0.74,0.26,93099,DMKN
0.74,0.26,91949,COG7
0.74,0.26,84514,GHDC
0.74,0.26,55536,CDCA7L
0.74,0.26,10059,DNM1L
0.74,0.26,55187,VPS13D
0.74,0.26,5610,EIF2AK2
0.74,0.26,57553,MICAL3
0.74,0.26,9187,SLC24A1
0.74,0.26,55337,C19orf66
0.74,0.26,54206,ERRFI1
0.74,0.26,3064,HTT
0.74,0.26,80207,OPA3
0.74,0.26,3417,IDH1
0.74,0.26,84858,ZNF503
0.74,0.26,81855,SFXN3
0.74,0.26,23174,ZCCHC14
0.74,0.26,10043,TOM1
0.74,0.26,84897,TBRG1
0.74,0.26,1314,COPA
0.74,0.26,3954,LETM1
0.74,0.26,9530,BAG4
0.74,0.26,9802,DAZAP2
0.74,0.26,23143,LRCH1
0.74,0.26,7159,TP53BP2
0.74,0.26,51105,PHF20L1
0.74,0.26,8467,SMARCA5
0.74,0.26,79188,TMEM43
0.74,0.26,2802,GOLGA3
0.74,0.26,23637,RABGAP1
0.74,0.26,8880,FUBP1
0.74,0.26,5929,RBBP5
0.74,0.26,5763,PTMS
0.74,0.26,6341,SCO1
0.74,0.26,1457,CSNK2A1
0.74,0.26,25849,PARM1
0.74,0.26,8615,USO1
0.74,0.26,81932,HDHD3
0.74,0.26,284391,ZNF844
0.74,0.26,3512,IGJ
0.74,0.26,3191,HNRNPL
0.74,0.26,6643,SNX2
0.74,0.26,9117,SEC22C
0.74,0.26,9397,NMT2
0.74,0.26,25851,TECPR1
0.74,0.26,9135,RABEP1
0.74,0.26,8508,NIPSNAP1
0.74,0.26,11196,SEC23IP
0.74,0.26,1201,CLN3
0.74,0.26,10972,TMED10
0.74,0.26,55847,CISD1
0.74,0.26,3856,KRT8
0.74,0.26,4299,AFF1
0.74,0.26,152503,SH3D19
0.74,0.26,91689,SMDT1
0.74,0.26,57674,RNF213
0.74,0.26,9219,MTA2
0.74,0.26,653121,ZBTB8A
0.74,0.26,64395,GMCL1
0.74,0.26,22924,MAPRE3
0.75,0.25,51654,CDK5RAP1
0.75,0.25,54906,FAM208B
0.75,0.25,66036,MTMR9
0.75,0.25,54820,NDE1
0.75,0.25,26355,FAM162A
0.75,0.25,55798,METTL2B
0.75,0.25,92745,SLC38A5
0.75,0.25,339448,C1orf174
0.75,0.25,55526,DHTKD1
0.75,0.25,5756,TWF1
0.75,0.25,26958,COPG2
0.75,0.25,389856,USP27X
0.75,0.25,51143,DYNC1LI1
0.75,0.25,128637,TBC1D20
0.75,0.25,10067,SCAMP3
0.75,0.25,23231,SEL1L3
0.75,0.25,23034,SAMD4A
0.75,0.25,10970,CKAP4
0.75,0.25,4131,MAP1B
0.75,0.25,79921,TCEAL4
0.75,0.25,55379,LRRC59
0.75,0.25,91039,DPP9
0.75,0.25,57476,GRAMD1B
0.75,0.25,4000,LMNA
0.75,0.25,51562,MBIP
0.75,0.25,55690,PACS1
0.75,0.25,55683,KANSL3
0.75,0.25,7163,TPD52
0.75,0.25,3020,H3F3A
0.75,0.25,339500,ZNF678
0.75,0.25,1783,DYNC1LI2
0.75,0.25,9793,CKAP5
0.75,0.25,221830,TWISTNB
0.75,0.25,85019,TMEM241
0.75,0.25,6944,VPS72
0.75,0.25,10694,CCT8
0.75,0.25,83481,EPPK1
0.75,0.25,219293,ATAD3C
0.75,0.25,997,CDC34
0.75,0.25,6102,RP2
0.75,0.25,51495,PTPLAD1
0.75,0.25,51191,HERC5
0.75,0.25,83716,CRISPLD2
0.75,0.25,57215,THAP11
0.75,0.25,8848,TSC22D1
0.75,0.25,79072,FASTKD3
0.75,0.25,81555,YIPF5
0.75,0.25,10575,CCT4
0.75,0.25,5253,PHF2
0.75,0.25,23597,ACOT9
0.75,0.25,23224,SYNE2
0.75,0.25,27043,PELP1
0.75,0.25,10910,SUGT1
0.75,0.25,23731,TMEM245
0.75,0.25,4774,NFIA
0.75,0.25,7520,XRCC5
0.75,0.25,23186,RCOR1
0.75,0.25,11034,DSTN
0.75,0.25,64426,SUDS3
0.75,0.25,1820,ARID3A
0.75,0.25,23122,CLASP2
0.75,0.25,25946,ZNF385A
0.75,0.25,51012,SLMO2
0.75,0.25,11182,SLC2A6
0.76,0.24,135112,NCOA7
0.76,0.24,55920,RCC2
0.76,0.24,23177,CEP68
0.76,0.24,160518,DENND5B
0.76,0.24,440026,TMEM41B
0.76,0.24,1059,CENPB
