0,1,ID,Symbol
0.76,0.24,221504,ZBTB9
0.76,0.24,6646,SOAT1
0.76,0.24,5931,RBBP7
0.76,0.24,9013,TAF1C
0.76,0.24,7165,TPD52L2
0.76,0.24,5791,PTPRE
0.76,0.24,8073,PTP4A2
0.76,0.24,80155,NAA15
0.76,0.24,10933,MORF4L1
0.76,0.24,64786,TBC1D15
0.76,0.24,23468,CBX5
0.76,0.24,81611,ANP32E
0.76,0.24,23252,OTUD3
0.76,0.24,23062,GGA2
0.76,0.24,23762,OSBP2
0.76,0.24,51696,HECA
0.76,0.24,57179,KIAA1191
0.76,0.24,2444,FRK
0.76,0.24,7286,TUFT1
0.76,0.24,79977,GRHL2
0.76,0.24,51236,FAM203A
0.76,0.24,2647,BLOC1S1
0.76,0.24,54058,C21orf58
0.76,0.24,63939,FAM217B
0.76,0.24,10806,SDCCAG8
0.76,0.24,5480,PPIC
0.76,0.24,80150,ASRGL1
0.76,0.24,80267,EDEM3
0.76,0.24,120,ADD3
0.76,0.24,55676,SLC30A6
0.76,0.24,10838,ZNF275
0.76,0.24,22906,TRAK1
0.76,0.24,5452,POU2F2
0.76,0.24,84914,ZNF587
0.76,0.24,4946,OAZ1
0.76,0.24,23394,ADNP
0.76,0.24,80003,PCNXL2
0.76,0.24,153830,RNF145
0.76,0.24,10419,PRMT5
0.76,0.24,64710,NUCKS1
0.76,0.24,163486,DENND1B
0.76,0.24,80232,WDR26
0.76,0.24,54585,LZTFL1
0.76,0.24,81493,SYNC
0.76,0.24,51582,AZIN1
0.76,0.24,7913,DEK
0.76,0.24,159090,FAM122B
0.76,0.24,51361,HOOK1
0.76,0.24,23354,HAUS5
0.76,0.24,10299,MARCH6
0.77,0.23,84343,HPS3
0.77,0.23,1540,CYLD
0.77,0.23,2531,KDSR
0.77,0.23,23047,PDS5B
0.77,0.23,283349,RASSF3
0.77,0.23,10282,BET1
0.77,0.23,84865,CCDC142
0.77,0.23,83752,LONP2
0.77,0.23,4150,MAZ
0.77,0.23,57465,TBC1D24
0.77,0.23,5066,PAM
0.77,0.23,1810,DR1
0.77,0.23,5496,PPM1G
0.77,0.23,54834,GDAP2
0.77,0.23,90204,ZSWIM1
0.77,0.23,79612,NAA16
0.77,0.23,80167,C4orf29
0.77,0.23,64795,RMND5A
0.77,0.23,25913,POT1
0.77,0.23,6314,ATXN7
0.77,0.23,9738,CCP110
0.77,0.23,51657,STYXL1
0.77,0.23,5195,PEX14
0.77,0.23,57335,ZNF286A
0.77,0.23,26608,TBL2
0.77,0.23,26249,KLHL3
0.77,0.23,3703,STT3A
0.77,0.23,65264,UBE2Z
0.77,0.23,90850,ZNF598
0.77,0.23,9918,NCAPD2
0.77,0.23,6949,TCOF1
0.77,0.23,7336,UBE2V2
0.77,0.23,55119,PRPF38B
0.77,0.23,125150,ZSWIM7
0.77,0.23,3275,PRMT2
0.77,0.23,9695,EDEM1
0.77,0.23,10452,TOMM40
0.77,0.23,79184,BRCC3
0.77,0.23,148137,C19orf55
0.77,0.23,134218,DNAJC21
0.77,0.23,84337,ELOF1
0.77,0.23,192669,AGO3
0.77,0.23,47,ACLY
0.77,0.23,23641,LDOC1
0.77,0.23,4172,MCM3
0.77,0.23,399909,PCNXL3
0.77,0.23,54902,TTC19
0.77,0.23,11072,DUSP14
0.77,0.23,84376,HOOK3
0.77,0.23,1266,CNN3
0.77,0.23,55810,FOXJ2
0.77,0.23,7942,TFEB
0.77,0.23,1822,ATN1
0.77,0.23,149478,BTBD19
0.77,0.23,7716,VEZF1
0.77,0.23,115290,FBXO17
0.78,0.22,146057,TTBK2
0.78,0.22,90580,C19orf52
0.78,0.22,51726,DNAJB11
0.78,0.22,23064,SETX
0.78,0.22,9689,BZW1
0.78,0.22,10051,SMC4
0.78,0.22,23187,PHLDB1
0.78,0.22,79064,TMEM223
0.78,0.22,55573,CDV3
0.78,0.22,57231,SNX14
0.78,0.22,200316,APOBEC3F
0.78,0.22,84705,GTPBP3
0.78,0.22,55149,MTPAP
0.78,0.22,26268,FBXO9
0.78,0.22,9533,POLR1C
0.78,0.22,11030,RBPMS
0.78,0.22,3097,HIVEP2
0.78,0.22,84131,CEP78
0.78,0.22,65124,SOWAHC
0.78,0.22,26151,NAT9
0.78,0.22,284018,C17orf58
0.78,0.22,130026,ICA1L
0.78,0.22,80321,CEP70
0.78,0.22,95681,CEP41
0.78,0.22,84872,ZC3H10
0.78,0.22,56648,EIF5A2
0.78,0.22,64343,AZI2
0.78,0.22,54499,TMCO1
0.78,0.22,55788,LMBRD1
0.78,0.22,9701,PPP6R2
0.78,0.22,23633,KPNA6
0.78,0.22,200081,TXLNA
0.78,0.22,80314,EPC1
0.78,0.22,10363,HMG20A
0.78,0.22,94239,H2AFV
0.78,0.22,4154,MBNL1
0.78,0.22,51274,KLF3
0.78,0.22,65082,VPS33A
0.78,0.22,6418,SET
0.78,0.22,5478,PPIA
0.78,0.22,119032,C10orf32
0.78,0.22,8555,CDC14B
0.78,0.22,55284,UBE2W
0.78,0.22,92421,CHMP4C
0.78,0.22,84458,LCOR
0.78,0.22,79443,FYCO1
0.78,0.22,63893,UBE2O
0.78,0.22,57149,LYRM1
0.79,0.21,55159,RFWD3
0.79,0.21,125228,FAM210A
0.79,0.21,7112,TMPO
0.79,0.21,10527,IPO7
0.79,0.21,23099,ZBTB43
0.79,0.21,65983,GRAMD3
0.79,0.21,221035,REEP3
0.79,0.21,23133,PHF8
0.79,0.21,285527,FRYL
0.79,0.21,8724,SNX3
0.79,0.21,10140,TOB1
0.79,0.21,53344,CHIC1
0.79,0.21,27304,MOCS3
0.79,0.21,80218,NAA50
0.79,0.21,81631,MAP1LC3B
0.79,0.21,79719,AAGAB
0.79,0.21,6880,TAF9
0.79,0.21,59342,SCPEP1
0.79,0.21,54662,TBC1D13
0.79,0.21,400451,FAM174B
0.79,0.21,6613,SUMO2
0.79,0.21,388753,COA6
0.79,0.21,11047,ADRM1
0.79,0.21,115294,PCMTD1
0.79,0.21,1615,DARS
0.79,0.21,548644,UPK3BL
0.79,0.21,27245,AHDC1
0.79,0.21,124411,ZNF720
0.79,0.21,10178,TENM1
0.79,0.21,11273,ATXN2L
0.79,0.21,254170,FBXO33
0.79,0.21,27044,SND1
0.79,0.21,57542,KLHL42
0.79,0.21,55205,ZNF532
0.79,0.21,91775,NXPE3
0.79,0.21,201627,DENND6A
0.79,0.21,51646,YPEL5
0.79,0.21,54788,DNAJB12
0.79,0.21,1977,EIF4E
0.79,0.21,116447,TOP1MT
0.79,0.21,124808,CCDC43
0.79,0.21,26505,CNNM3
0.79,0.21,23258,DENND5A
0.79,0.21,57664,PLEKHA4
0.79,0.21,9643,MORF4L2
0.79,0.21,84108,PCGF6
0.8,0.2,29927,SEC61A1
0.8,0.2,63877,FAM204A
0.8,0.2,10980,COPS6
0.8,0.2,11337,GABARAP
0.8,0.2,83699,SH3BGRL2
0.8,0.2,23512,SUZ12
0.8,0.2,2617,GARS
0.8,0.2,55861,DBNDD2
0.8,0.2,64897,C12orf43
0.8,0.2,55054,ATG16L1
0.8,0.2,2873,GPS1
0.8,0.2,3842,TNPO1
0.8,0.2,90121,TSR2
0.8,0.2,728927,ZNF736
0.8,0.2,9761,MLEC
0.8,0.2,25912,C1orf43
0.8,0.2,83892,KCTD10
0.8,0.2,22868,FASTKD2
0.8,0.2,54876,DCAF16
0.8,0.2,7024,TFCP2
0.8,0.2,8531,YBX3
0.8,0.2,7514,XPO1
0.8,0.2,5905,RANGAP1
0.8,0.2,2957,GTF2A1
0.8,0.2,23132,RAD54L2
0.8,0.2,8428,STK24
0.8,0.2,55156,ARMC1
0.8,0.2,54832,VPS13C
0.8,0.2,10493,VAT1
0.8,0.2,10471,PFDN6
0.8,0.2,23518,R3HDM1
0.8,0.2,9589,WTAP
0.8,0.2,8476,CDC42BPA
0.8,0.2,55831,EMC3
0.8,0.2,168455,CCDC71L
0.8,0.2,3841,KPNA5
0.8,0.2,195827,AAED1
0.8,0.2,10075,HUWE1
0.8,0.2,79066,METTL16
0.8,0.2,54856,GON4L
0.81,0.19,26053,AUTS2
0.81,0.19,57532,NUFIP2
0.81,0.19,56919,DHX33
0.81,0.19,7150,TOP1
0.81,0.19,661,POLR3D
0.81,0.19,56886,UGGT1
0.81,0.19,55705,IPO9
0.81,0.19,51451,LCMT1
0.81,0.19,6749,SSRP1
0.81,0.19,3437,IFIT3
0.81,0.19,11237,RNF24
0.81,0.19,283130,SLC25A45
0.81,0.19,2071,ERCC3
0.81,0.19,118472,ZNF511
0.81,0.19,11171,STRAP
0.81,0.19,1915,EEF1A1
0.81,0.19,84220,RGPD5
0.81,0.19,64746,ACBD3
0.81,0.19,1965,EIF2S1
0.81,0.19,91369,ANKRD40
0.81,0.19,10042,HMGXB4
0.81,0.19,23060,ZNF609
0.81,0.19,1267,CNP
0.81,0.19,3837,KPNB1
0.81,0.19,9330,GTF3C3
0.81,0.19,5902,RANBP1
0.81,0.19,169200,TMEM64
0.81,0.19,54737,MPHOSPH8
0.81,0.19,55142,HAUS2
0.81,0.19,27297,CRCP
0.81,0.19,54700,RRN3
0.81,0.19,7812,CSDE1
0.81,0.19,54915,YTHDF1
0.81,0.19,9221,NOLC1
0.81,0.19,14,AAMP
0.81,0.19,160418,TMTC3
0.81,0.19,1777,DNASE2
0.81,0.19,55034,MOCOS
0.81,0.19,84141,EVA1A
0.82,0.18,284273,ZADH2
0.82,0.18,124997,WDR81
0.82,0.18,79903,NAA60
0.82,0.18,11238,CA5B
0.82,0.18,25980,AAR2
0.82,0.18,6924,TCEB3
0.82,0.18,729288,ZNF286B
0.82,0.18,10016,PDCD6
0.82,0.18,84726,PRRC2B
0.82,0.18,90639,COX19
0.82,0.18,84265,POLR3GL
0.82,0.18,7175,TPR
0.82,0.18,54165,DCUN1D1
0.82,0.18,5036,PA2G4
0.82,0.18,2519,FUCA2
0.82,0.18,7178,TPT1
0.82,0.18,23211,ZC3H4
0.82,0.18,1207,CLNS1A
0.82,0.18,64061,TSPYL2
0.82,0.18,4848,CNOT2
0.82,0.18,148362,BROX
0.82,0.18,729533,FAM72A
0.82,0.18,55632,G2E3
0.82,0.18,84923,FAM104A
0.82,0.18,440145,MZT1
0.82,0.18,8562,DENR
0.82,0.18,55785,FGD6
0.83,0.17,23023,TMCC1
0.83,0.17,7586,ZKSCAN1
0.83,0.17,79714,CCDC51
0.83,0.17,113444,SMIM12
0.83,0.17,10915,TCERG1
0.83,0.17,653308,ASAH2B
0.83,0.17,79269,DCAF10
0.83,0.17,54522,ANKRD16
0.83,0.17,1650,DDOST
0.83,0.17,84186,ZCCHC7
0.83,0.17,22976,PAXIP1
0.83,0.17,51652,CHMP3
0.83,0.17,57455,REXO1
0.83,0.17,10766,TOB2
0.83,0.17,219743,TYSND1
0.83,0.17,79668,PARP8
0.83,0.17,79720,VPS37B
0.83,0.17,10687,PNMA2
0.83,0.17,10087,COL4A3BP
0.83,0.17,163259,DENND2C
0.83,0.17,1654,DDX3X
0.83,0.17,23053,ZSWIM8
0.83,0.17,79158,GNPTAB
0.83,0.17,10247,HRSP12
0.83,0.17,22950,SLC4A1AP
0.83,0.17,23466,CBX6
0.83,0.17,135293,PM20D2
0.83,0.17,100289678,ZNF783
0.83,0.17,55027,HEATR3
0.83,0.17,23506,GLTSCR1L
0.83,0.17,169714,QSOX2
0.83,0.17,91300,R3HDM4
0.84,0.16,64282,PAPD5
0.84,0.16,7594,ZNF43
0.84,0.16,6184,RPN1
0.84,0.16,1984,EIF5A
0.84,0.16,93474,ZNF670
0.84,0.16,57472,CNOT6
0.84,0.16,10521,DDX17
0.84,0.16,54467,ANKIB1
0.84,0.16,58477,SRPRB
0.84,0.16,56852,RAD18
0.84,0.16,91408,BTF3L4
0.84,0.16,127428,TCEANC2
0.84,0.16,9991,PTBP3
0.84,0.16,151050,KANSL1L
0.84,0.16,57594,HOMEZ
0.84,0.16,10146,G3BP1
0.84,0.16,8453,CUL2
0.84,0.16,6045,RNF2
0.84,0.16,11333,PDAP1
0.84,0.16,3268,AGFG2
0.84,0.16,8725,URI1
0.84,0.16,6745,SSR1
0.84,0.16,9125,RQCD1
0.84,0.16,124801,LSM12
0.84,0.16,131076,CCDC58
0.84,0.16,51185,CRBN
0.84,0.16,4841,NONO
0.84,0.16,10204,NUTF2
0.84,0.16,136051,ZNF786
0.84,0.16,136647,MPLKIP
0.85,0.15,151987,PPP4R2
0.85,0.15,81929,SEH1L
0.85,0.15,80335,WDR82
0.85,0.15,55322,C5orf22
0.85,0.15,339324,ZNF260
0.85,0.15,402055,SRRD
0.85,0.15,114781,BTBD9
0.85,0.15,167227,DCP2
0.85,0.15,728780,ANKDD1B
0.85,0.15,6738,TROVE2
0.85,0.15,389524,GTF2IRD2B
0.85,0.15,54811,ZNF562
0.85,0.15,360023,ZBTB41
0.85,0.15,1973,EIF4A1
0.85,0.15,9898,UBAP2L
0.85,0.15,84928,TMEM209
0.85,0.15,4869,NPM1
0.85,0.15,114885,OSBPL11
0.85,0.15,10614,HEXIM1
0.85,0.15,6874,TAF4
0.85,0.15,23142,DCUN1D4
0.85,0.15,10903,MTMR11
0.85,0.15,8450,CUL4B
0.85,0.15,85476,GFM1
0.85,0.15,342926,ZNF677
0.85,0.15,4691,NCL
0.85,0.15,143570,XRRA1
0.85,0.15,56929,FEM1C
0.85,0.15,57666,FBRSL1
0.85,0.15,10102,TSFM
0.85,0.15,55700,MAP7D1
0.86,0.14,11168,PSIP1
0.86,0.14,284352,PPP1R37
0.86,0.14,113622,ADPRHL1
0.86,0.14,388536,ZNF790
0.86,0.14,2967,GTF2H3
0.86,0.14,134147,CMBL
0.86,0.14,83394,PITPNM3
0.86,0.14,79029,SPATA5L1
0.86,0.14,7257,TSNAX
0.86,0.14,84285,EIF1AD
0.86,0.14,339487,ZBTB8OS
0.86,0.14,51755,CDK12
0.86,0.14,1107,CHD3
0.86,0.14,57633,LRRN1
0.86,0.14,9343,EFTUD2
0.86,0.14,9419,CRIPT
0.86,0.14,23215,PRRC2C
0.86,0.14,51493,RTCB
0.86,0.14,9567,GTPBP1
0.86,0.14,11260,XPOT
0.86,0.14,26135,SERBP1
0.86,0.14,90488,C12orf23
0.86,0.14,79411,GLB1L
0.86,0.14,51535,PPHLN1
0.86,0.14,6238,RRBP1
0.86,0.14,285148,IAH1
0.86,0.14,10180,RBM6
0.86,0.14,988,CDC5L
0.86,0.14,55341,LSG1
0.86,0.14,6917,TCEA1
0.87,0.13,1968,EIF2S3
0.87,0.13,57721,METTL14
0.87,0.13,8668,EIF3I
0.87,0.13,149986,LSM14B
0.87,0.13,79169,C1orf35
0.87,0.13,26156,RSL1D1
0.87,0.13,57458,TMCC3
0.87,0.13,114783,LMTK3
0.87,0.13,8178,ELL
0.87,0.13,8890,EIF2B4
0.87,0.13,9668,ZNF432
0.87,0.13,23185,LARP4B
0.87,0.13,79035,NABP2
0.87,0.13,2960,GTF2E1
0.87,0.13,3692,EIF6
0.87,0.13,55796,MBNL3
0.87,0.13,9188,DDX21
0.87,0.13,6302,TSPAN31
0.87,0.13,10209,EIF1
0.87,0.13,148206,ZNF714
0.87,0.13,55702,CCDC94
0.87,0.13,55082,ARGLU1
0.87,0.13,2079,ERH
0.87,0.13,163049,ZNF791
0.87,0.13,23636,NUP62
0.87,0.13,11267,SNF8
0.87,0.13,84874,ZNF514
0.87,0.13,55037,PTCD3
0.88,0.12,166378,SPATA5
0.88,0.12,26024,PTCD1
0.88,0.12,57062,DDX24
0.88,0.12,90806,ANGEL2
0.88,0.12,51028,VPS36
0.88,0.12,6747,SSR3
0.88,0.12,7916,PRRC2A
0.88,0.12,348995,NUP43
0.88,0.12,399664,MEX3D
0.88,0.12,1108,CHD4
0.88,0.12,26155,NOC2L
0.88,0.12,6175,RPLP0
0.88,0.12,55832,CAND1
0.88,0.12,6311,ATXN2
0.88,0.12,128077,LIX1L
0.88,0.12,200916,RPL22L1
0.88,0.12,10657,KHDRBS1
0.88,0.12,23,ABCF1
0.88,0.12,51021,MRPS16
0.88,0.12,4820,NKTR
0.88,0.12,57563,KLHL8
0.88,0.12,3068,HDGF
0.88,0.12,25957,PNISR
0.88,0.12,255967,PAN3
0.89,0.11,1974,EIF4A2
0.89,0.11,10425,ARIH2
0.89,0.11,55173,MRPS10
0.89,0.11,9669,EIF5B
0.89,0.11,26986,PABPC1
0.89,0.11,57109,REXO4
0.89,0.11,6136,RPL12
0.89,0.11,6223,RPS19
0.89,0.11,57508,INTS2
0.89,0.11,9818,NUPL1
0.89,0.11,5434,POLR2E
0.89,0.11,79650,USB1
0.89,0.11,162967,ZNF320
0.89,0.11,10762,NUP50
0.89,0.11,79871,RPAP2
0.89,0.11,7675,ZNF121
0.89,0.11,6731,SRP72
0.89,0.11,6144,RPL21
0.89,0.11,8664,EIF3D
0.89,0.11,7259,TSPYL1
0.89,0.11,51329,ARL6IP4
0.89,0.11,8894,EIF2S2
0.89,0.11,23367,LARP1
0.89,0.11,55852,TEX2
0.89,0.11,51373,MRPS17
0.89,0.11,11052,CPSF6
0.89,0.11,51386,EIF3L
0.89,0.11,6169,RPL38
0.89,0.11,80742,PRR3
0.89,0.11,24138,IFIT5
0.89,0.11,6217,RPS16
0.89,0.11,6132,RPL8
0.89,0.11,6873,TAF2
0.9,0.1,6170,RPL39
0.9,0.1,10658,CELF1
0.9,0.1,51663,ZFR
0.9,0.1,6727,SRP14
0.9,0.1,6730,SRP68
0.9,0.1,23264,ZC3H7B
0.9,0.1,3192,HNRNPU
0.9,0.1,2935,GSPT1
0.9,0.1,79882,ZC3H14
0.9,0.1,54853,WDR55
0.9,0.1,6203,RPS9
0.9,0.1,23076,RRP1B
0.9,0.1,55802,DCP1A
0.9,0.1,1981,EIF4G1
0.9,0.1,6201,RPS7
0.9,0.1,51504,TRMT112
0.9,0.1,124930,ANKRD13B
0.9,0.1,23248,RPRD2
0.9,0.1,57018,CCNL1
0.9,0.1,285855,RPL7L1
0.9,0.1,54433,GAR1
0.9,0.1,6187,RPS2
0.9,0.1,2794,GNL1
0.9,0.1,56257,MEPCE
0.91,0.09,51634,RBMX2
0.91,0.09,92259,MRPS36
0.91,0.09,142940,TRUB1
0.91,0.09,114049,WBSCR22
0.91,0.09,51149,C5orf45
0.91,0.09,23196,FAM120A
0.91,0.09,1964,EIF1AX
0.91,0.09,494115,RBMXL1
0.91,0.09,55660,PRPF40A
0.91,0.09,8886,DDX18
0.91,0.09,128308,MRPL55
0.91,0.09,5433,POLR2D
0.91,0.09,8669,EIF3J
0.91,0.09,51319,RSRC1
0.91,0.09,64859,NABP1
0.91,0.09,5439,POLR2J
0.92,0.08,23223,RRP12
0.92,0.08,92703,TMEM183A
0.92,0.08,2926,GRSF1
0.92,0.08,51602,NOP58
0.92,0.08,3183,HNRNPC
0.92,0.08,51018,RRP15
0.92,0.08,6430,SRSF5
0.92,0.08,25778,DSTYK
0.92,0.08,64960,MRPS15
0.92,0.08,80336,PABPC1L
0.92,0.08,10946,SF3A3
0.92,0.08,149041,RC3H1
0.92,0.08,147699,PPM1N
0.92,0.08,23481,PES1
0.92,0.08,8634,RTCA
0.92,0.08,80114,BICC1
0.92,0.08,55147,RBM23
0.92,0.08,28977,MRPL42
0.92,0.08,6746,SSR2
0.92,0.08,55813,UTP6
0.92,0.08,81875,ISG20L2
0.92,0.08,55003,PAK1IP1
0.92,0.08,51808,PHAX
0.92,0.08,253635,GPATCH11
0.92,0.08,23144,ZC3H3
0.92,0.08,117246,FTSJ3
0.92,0.08,29074,MRPL18
0.92,0.08,5937,RBMS1
0.92,0.08,140564,APOBEC3D
0.93,0.07,22827,PUF60
0.93,0.07,57696,DDX55
0.93,0.07,55661,DDX27
0.93,0.07,58155,PTBP2
0.93,0.07,28987,NOB1
0.93,0.07,134430,WDR36
0.93,0.07,5822,PWP2
0.93,0.07,23517,SKIV2L2
0.93,0.07,10607,TBL3
0.93,0.07,9877,ZC3H11A
0.93,0.07,10236,HNRNPR
0.93,0.07,23160,WDR43
0.93,0.07,9136,RRP9
0.93,0.07,11056,DDX52
0.93,0.07,23381,SMG5
0.93,0.07,7643,ZNF90
0.93,0.07,65095,KRI1
0.93,0.07,112487,DTD2
0.93,0.07,8683,SRSF9
0.94,0.06,55749,CCAR1
0.94,0.06,81608,FIP1L1
0.94,0.06,55131,RBM28
0.94,0.06,10189,ALYREF
0.94,0.06,122704,MRPL52
0.94,0.06,199870,FAM76A
0.94,0.06,84135,UTP15
0.94,0.06,51388,NIP7
0.94,0.06,55342,STRBP
0.94,0.06,11103,KRR1
0.94,0.06,9790,BMS1
0.94,0.06,57050,UTP3
0.95,0.05,10569,SLU7
0.95,0.05,6429,SRSF4
0.95,0.05,22794,CASC3
0.95,0.05,9939,RBM8A
0.95,0.05,51118,UTP11L
0.95,0.05,1479,CSTF3
0.95,0.05,11325,DDX42
0.95,0.05,23658,LSM5
0.95,0.05,8563,THOC5
0.95,0.05,8106,PABPN1
0.95,0.05,285989,ZNF789
0.95,0.05,9410,SNRNP40
0.95,0.05,9879,DDX46
0.96,0.04,53981,CPSF2
0.96,0.04,84950,PRPF38A
0.96,0.04,55339,WDR33
0.96,0.04,11193,WBP4
0.96,0.04,199746,U2AF1L4
